['theta', 'delta', 'beta', 'rho', 'mu', 'kappa', 'alpha', 'phi', 'gamma', 'chi']
(0, 0, 0, 10, 0, 2095.5159530183823)
(0, 0, 0, 10, 1, 1712.8262696627412)
(0, 0, 0, 10, 2, 1673.8265908745864)
(0, 0, 0, 10, 3, 1588.5917742587858)
(0, 0, 0, 10, 4, 1915.320610146378)
(0, 0, 0, 10, 5, 1531.6370307927625)
(0, 0, 0, 10, 6, 1812.1494816106033)
(0, 0, 0, 10, 7, 1914.2563584952834)
(0, 0, 0, 10, 8, 1554.333605182764)
(0, 0, 0, 10, 9, 1266.0994935302467)
(0, 0, 0, 10, 10, 2084.8287586012198)
(0, 0, 0, 10, 11, 1782.3603622444264)
(0, 0, 0, 10, 12, 1623.65962570449)
(0, 0, 0, 10, 13, 1693.37887875549)
(0, 0, 0, 10, 14, 1309.1772953888433)
(0, 0, 0, 10, 15, 1788.5010351352128)
(0, 0, 0, 10, 16, 1539.1193710840193)
(0, 0, 0, 10, 17, 1765.352011188835)
(0, 0, 0, 10, 18, 1933.3767392899163)
(0, 0, 0, 10, 19, 1894.994451462187)
(0, 0, 0, 10, 20, 1683.3729269433763)
(0, 0, 0, 10, 21, 1858.7409452276545)
(0, 0, 0, 10, 22, 2129.6588746770494)
(0, 0, 0, 10, 23, 1792.0297415721918)
(0, 0, 0, 10, 24, 2236.9156530853074)
(0, 0, 0, 10, 25, 2042.3696385882865)
(0, 0, 0, 10, 26, 1686.7351361606445)
(0, 0, 0, 10, 27, 1530.40777770328)
(0, 0, 0, 10, 28, 2035.045005157017)
(0, 0, 0, 10, 29, 1944.7698189075288)
(0, 0, 0, 10, 30, 1968.3392644967532)
(0, 0, 0, 10, 31, 2046.9273480063653)
(0, 0, 0, 10, 32, 2054.407480948455)
(0, 0, 0, 10, 33, 1828.1944860873052)
(0, 0, 0, 10, 34, 1370.7871637275264)
(0, 0, 0, 10, 35, 1406.8592428564941)
(0, 0, 0, 10, 36, 1604.6435301867436)
(0, 0, 0, 10, 37, 1661.0040495546039)
(0, 0, 0, 10, 38, 1702.6723625407092)
(0, 0, 0, 10, 39, 1871.988890946918)
(0, 0, 0, 10, 40, 2030.0934563711355)
(0, 0, 0, 10, 41, 1719.6704061072955)
(0, 0, 0, 10, 42, 1656.35323432496)
(0, 0, 0, 10, 43, 1522.206255614732)
(0, 0, 0, 10, 44, 1566.357516139323)
(0, 0, 0, 10, 45, 2027.4542917883496)
(0, 0, 0, 10, 46, 1636.9166048947236)
(0, 0, 0, 10, 47, 1795.7697682694866)
(0, 0, 0, 10, 48, 1276.7717116315655)
(0, 0, 0, 10, 49, 1652.5518570805382)
(0, 0, 0, 10, 50, 1881.950634828381)
(0, 0, 0, 10, 51, 1787.4478539310373)
(0, 0, 0, 10, 52, 1606.1188708760585)
(0, 0, 0, 10, 53, 1754.996309133699)
(0, 0, 0, 10, 54, 1452.9958110966397)
(0, 0, 0, 10, 55, 2147.157307344478)
(0, 0, 0, 10, 56, 1897.207321728279)
(0, 0, 0, 10, 57, 1411.8969325323408)
(0, 0, 0, 10, 58, 1541.4012788899008)
(0, 0, 0, 10, 59, 2001.174161287597)
(0, 0, 0, 10, 60, 2043.7272470082237)
(0, 0, 0, 10, 61, 1761.294218363591)
(0, 0, 0, 10, 62, 2086.928904632034)
(0, 0, 0, 10, 63, 2115.712684971933)
(0, 0, 0, 10, 64, 1986.966100814204)
(0, 0, 0, 10, 65, 1556.2095803647542)
(0, 0, 0, 10, 66, 1488.2709514996968)
(0, 0, 0, 10, 67, 1418.7373347229877)
(0, 0, 0, 10, 68, 1954.7745723845737)
(0, 0, 0, 10, 69, 2153.41811487344)
(0, 0, 0, 10, 70, 1765.01749133843)
(0, 0, 0, 10, 71, 2455.7777988631556)
